3.565062388591800357e-01,5.643351158645276179e-04,5.636221033868092645e-04,-7.275882352941176294e-03,-6.958103386809268848e-03,-3.128406417112299803e-03,6.488071301247771289e-03,5.030787878787878510e-03
7.738769970523213225e-05,3.684598378776713368e-01,1.570461591746499666e-03,-4.314992151805452890e-03,-9.722753610906411173e-03,-1.984752376565954157e-02,1.033188489314664817e-02,5.633915991156963551e-03
-9.345750092148911656e-03,1.068837817913748621e-02,3.685956505713232634e-01,-5.490759307040177575e-03,7.168370807224475061e-03,1.049837080722447469e-02,1.362635827497235379e-02,1.753095466273498285e-02
-1.774429148511242060e-01,1.846621179498682819e-01,-1.503282324843656648e-01,4.726753404891999577e-01,4.320964334176010113e-01,1.947742964059021309e-01,4.458702949192822756e-02,8.285444871854942550e-02
1.359294986379632753e-01,-1.904730230239573829e-01,1.010887946151360073e-01,1.658872835521202627e-01,2.040816326530612013e-01,-1.977760391880027946e-01,-1.938804454172015357e-01,-1.758450998192142012e-01
1.687500495677864490e-02,-3.934533418352977735e-02,6.372197047221420368e-04,6.367569491954350527e-03,-2.113458849810453261e-02,3.430963386453635411e-01,-3.602991396961897907e-02,6.278345401411838944e-03
-1.065063732453903206e-01,1.067475830870750486e-01,-9.458973567335979271e-02,-1.215342945178877893e-01,-2.167495754610872238e-03,9.242922163249993328e-02,3.619665789018368662e-01,2.139980982000933285e-01
1.322105915177522184e-01,-1.529449534814388556e-01,-2.462307813312147042e-01,2.601119555723618512e-02,-2.286017927349291712e-01,-3.209084112600113503e-01,3.170177444455683502e-01,5.452088545189226476e-01
