2.796644326112506906e+00,1.169583231113152481e-02,-7.443242967016627451e-03,2.350124934643087887e-02,4.072005551256664690e-02,3.442627155193148797e-02,-1.998831994331106907e-02,-8.675884336282984124e-03
-2.892430250220414112e-01,3.119712690711721859e+00,-2.066146042632080460e-01,-1.356618778233646683e-01,5.902159012509349267e-01,6.124879215303115076e-01,2.387354566190439398e-01,8.729405567862798254e-02
6.283386732679011599e-01,-8.527398633121344718e-01,3.103098843612828173e+00,3.034874239304525823e-01,-1.149954788025093544e+00,-1.025283165863400736e+00,-6.279131166072247083e-01,-2.555111878099710077e-01
1.267301393576768120e+01,-1.729995883029376458e+01,8.874829210993997464e+00,8.205369971047495881e+00,-2.486325517739053481e+01,-2.052933141640045989e+01,-1.250874317332566044e+01,-4.343415279538689333e+00
-1.138466130970318346e+01,1.587906158388545030e+01,-7.876662409692293032e+00,-6.037383760296039625e+00,2.463644783590437726e+01,1.889623118843649507e+01,1.220264833707310537e+01,4.050447895639027074e+00
5.025902099119811117e-01,-4.827992855584651855e-01,4.850389647221793887e-01,2.809000545453408382e-01,-7.791856967840241621e-01,1.953684652352370321e+00,4.531819109700107456e-02,-3.495271366117799761e-01
1.301636979013662732e+01,-1.727698533763866706e+01,9.398630702975818707e+00,6.679641980583798322e+00,-2.271173392495218835e+01,-2.070565746879620050e+01,-7.487616374395977381e+00,-5.406670664316662211e+00
-1.333770934521504969e+01,1.784015386294062466e+01,-9.675386661397453736e+00,-6.607214216632367965e+00,2.409894445001348018e+01,2.196945638466722173e+01,9.931296751347911567e+00,6.709568129494404509e+00
