1.000000000000000000e+00,-5.536822653101812486e-03,1.128952245772180812e-02,-5.135757378552822244e-03,1.042241847717103112e-02,-4.082428884152127305e-03,6.706900324038278863e-03,-2.518160078583729124e-03
5.318151134426272325e-03,1.000000000000000000e+00,3.814511423161511938e-03,-1.307376373077762631e-02,3.956496591650213515e-03,-1.227083815288427734e-02,2.578391360788366386e-03,-8.664363751213734893e-03
-4.310321261461788622e-03,-2.590445190039727692e-03,1.000000000000000000e+00,-1.723536739966451733e-03,7.558087374623420618e-03,-1.366984993085318964e-03,4.987622462546968324e-03,-7.190593315577462931e-04
1.621012195685352271e-03,3.180111264042881532e-03,7.628025801819696659e-04,1.000000000000000000e+00,8.413469437663894518e-04,-9.274081333163125551e-03,6.476849641316954204e-04,-7.020063695749782437e-03
-2.994952912775059040e-03,-1.061996263638012410e-03,-5.038364352243919833e-03,4.191272268841385795e-04,1.000000000000000000e+00,1.073555626528795333e-03,5.112276177326588109e-03,6.602529494754612056e-04
2.352379211625334901e-05,1.509152409353336100e-03,-8.363056505295166174e-04,5.909157602128126824e-03,-9.311922766459086124e-04,1.000000000000000000e+00,-7.672607249192667277e-04,-7.080915939030357070e-03
-3.012583302549926619e-03,-3.118859942550277278e-04,-6.564288451832253624e-03,2.809192170833889422e-03,-8.394706022055458197e-03,3.911787080968655295e-03,1.000000000000000000e+00,3.107942365166440311e-03
-1.651776142878370358e-03,7.170462749380985927e-04,-2.826534301519502412e-03,8.431034023566069679e-03,-4.598248145151702382e-03,1.239770426645037116e-02,-4.480725280207749003e-03,1.000000000000000000e+00
