-0.6730207367980796,-0.547043899673065,-0.513573203481445,-0.5776631409254305,-0.5678582955411815,-0.5551691724068384,-0.6660524371702036
-0.5926087397175462,-0.5335066618480806,-0.5297403833056986,-0.512534035292616,-0.5222708990584777,-0.5434029773288489,-0.5876414013060821
